timestamp,error 5%,error 10%,error 15%
"01/21/2019, 23:04:00",0.9911944259,0.9873381685,0.9834845455
"01/21/2019, 23:06:00",0.9948807239,0.9962059574,0.9714702321
"01/21/2019, 23:08:00",0.9697333296,0.9865243098,0.9632591632
"01/21/2019, 23:10:00",0.9870949325,0.9976513938,0.9689906859
"01/21/2019, 23:12:00",0.9865314957,0.9927986708,0.992231011
"01/21/2019, 23:14:00",0.9996173497,0.9994710945,0.9829903071
"01/21/2019, 23:16:00",0.9330506578,0.9538468599,0.9775199745
"01/21/2019, 23:18:00",0.9992348896,0.9883229666,0.9858938214
"01/21/2019, 23:20:00",0.9936383911,0.9942240234,0.9823799969
"01/21/2019, 23:22:00",0.9855265004,0.9917842709,0.9888880912
"01/21/2019, 23:24:00",0.2961989108,0.9814029619,0.1325875035
"01/21/2019, 23:26:00",0.9904140357,0.9987307504,0.9732972157
"01/21/2019, 23:28:00",0.9806195604,0.9854733789,0.9922788064
"01/21/2019, 23:30:00",0.9954015012,0.9146908192,0.9695387006
"01/21/2019, 23:32:00",0.9876262425,0.9972108632,0.9881258778
"01/21/2019, 23:34:00",0.9105722096,0.9837061807,0.9574855353
"01/21/2019, 23:36:00",0.9780328631,0.9906548291,0.9778835251
"01/21/2019, 23:38:00",0.9391880579,0.9970215089,0.9992210418
"01/21/2019, 23:40:00",0.9888969602,0.9938134331,0.9964141884
"01/21/2019, 23:42:00",0.9808139654,0.993879795,0.9982248053
"01/21/2019, 23:44:00",0.9873494789,0.9981863862,0.9979000835
"01/21/2019, 23:46:00",0.9932412247,0.9760432795,0.9995062181
"01/21/2019, 23:48:00",0.986524158,0.9847971132,0.9977748071
"01/21/2019, 23:50:00",0.9977897757,0.9978381754,0.9908986692
"01/21/2019, 23:52:00",0.9729413882,0.9965732529,0.9959816719
"01/21/2019, 23:54:00",0.9990551057,0.9993619031,0.9970286002
"01/21/2019, 23:56:00",0.9959494874,0.9980898137,0.9922426011
"01/21/2019, 23:58:00",0.9985394703,0.9932587612,0.9949089341
"01/22/2019, 00:00:00",0.9894651555,0.9912528075,0.8163244811
"01/22/2019, 00:02:00",0.9934999122,0.9794685108,0.9995020225
"01/22/2019, 00:04:00",0.9995969202,0.7409004707,0.9980984112
"01/22/2019, 00:06:00",0.9977657966,0.986619813,0.9995313006
"01/22/2019, 00:08:00",0.9801638006,0.9994875572,0.9952397852
"01/22/2019, 00:10:00",0.9993605354,0.9929631398,0.9969538493
"01/22/2019, 00:12:00",0.8967473007,0.9987164815,0.9997944192
"01/22/2019, 00:14:00",0.9985681544,0.9980525606,0.9925601468
"01/22/2019, 00:16:00",0.9998479252,0.9904821446,0.9999714969
"01/22/2019, 00:18:00",0.999841165,0.9964319672,0.9999155525
"01/22/2019, 00:20:00",0.9992366017,0.988113825,0.944643205
"01/22/2019, 00:22:00",0.9988292549,0.9992342837,0.9973400923
"01/22/2019, 00:24:00",0.9959354428,0.9983818158,0.9969241095
"01/22/2019, 00:26:00",0.9700471484,0.8057485298,0.999610365
"01/22/2019, 00:28:00",0.9797687836,0.4595156886,0.7330450243
"01/22/2019, 00:30:00",0.5369337235,0.9796337294,0.2932604962
"01/22/2019, 00:32:00",0.9851632198,0.9890856449,0.9895834864
"01/22/2019, 00:34:00",0.9287861413,0.9975811071,0.9149943392
"01/22/2019, 00:36:00",0.9997876897,0.9933736961,0.9955461573
"01/22/2019, 00:38:00",0.9999714355,0.9911862627,0.9830830663
"01/22/2019, 00:40:00",0.9980404345,0.9995217271,0.995609828
"01/22/2019, 00:42:00",0.9920032283,0.9997048619,0.9997904883
"01/22/2019, 00:44:00",0.9914526758,0.9989881559,0.9989673712
"01/22/2019, 00:46:00",0.9978726439,0.9961693475,0.9998268285
"01/22/2019, 00:48:00",0.9970746149,0.966066684,0.5204679182
"01/22/2019, 00:50:00",0.9998898768,0.9915508608,0.999843663
"01/22/2019, 00:52:00",0.6070550553,0.9875252676,0.9972629751
"01/22/2019, 00:54:00",0.9997270686,0.9996956374,0.9912455796
"01/22/2019, 00:56:00",0.9900518077,0.9987852435,0.9040758016
"01/22/2019, 00:58:00",0.9995702009,0.9994369369,0.9069467171
"01/22/2019, 01:00:00",0.304530916,0.9840623872,0.8091765341
"01/22/2019, 01:02:00",0.9790821472,0.9940664153,0.949212857
"01/22/2019, 01:04:00",0.9850261947,0.912301437,0.9994667881
"01/22/2019, 01:06:00",0.9928405499,0.9953438218,0.9999806085
"01/22/2019, 01:08:00",0.9787900318,0.9781695998,0.9994338942
"01/22/2019, 01:10:00",0.9731410116,0.9989289313,0.9877531496
"01/22/2019, 01:12:00",0.9852758667,0.9899843037,0.9894267837
"01/22/2019, 01:14:00",0.9991046737,0.9999361561,0.9699021702
"01/22/2019, 01:16:00",0.9851121628,0.9893060856,0.9913043128
"01/22/2019, 01:18:00",0.9843686639,0.9949089086,0.9640660793
"01/22/2019, 01:20:00",0.9983777123,0.9915494268,0.9992116522
"01/22/2019, 01:22:00",0.9993400844,0.9254444554,0.983319535
"01/22/2019, 01:24:00",0.9993153688,0.9807641298,0.9456516283
"01/22/2019, 01:26:00",0.9230818309,0.8931636732,0.9926363306
"01/22/2019, 01:28:00",0.9754520784,0.2293391173,0.3464820738
"01/22/2019, 01:30:00",0.9493089724,0.9995528523,0.981479563
"01/22/2019, 01:32:00",0.9374503477,0.9955875393,0.9568797327
"01/22/2019, 01:34:00",0.9938122872,0.8053502942,0.9657939856
"01/22/2019, 01:36:00",0.9573523783,0.7665913355,0.9931526518
"01/22/2019, 01:38:00",0.9565117152,0.9823467841,0.9886951957
"01/22/2019, 01:40:00",0.9849697175,0.9988176575,0.9936525603
"01/22/2019, 01:42:00",0.9968189722,0.9993949067,0.9996067206
"01/22/2019, 01:44:00",0.9795973553,0.9799816305,0.5396870611
"01/22/2019, 01:46:00",0.9988537981,0.9980891434,0.9871692071
"01/22/2019, 01:48:00",0.4145478,0.966358115,0.4403006626
"01/22/2019, 01:50:00",0.9935868734,0.9910177429,0.9633694693
"01/22/2019, 01:52:00",0.9961928128,0.9915547353,0.9689324062
"01/22/2019, 01:54:00",0.9398592047,0.9955422592,0.9468081671
"01/22/2019, 01:56:00",0.9979830224,0.9976456459,0.9868328823
"01/22/2019, 01:58:00",0.9970302379,0.984372258,0.9885904071
"01/22/2019, 02:00:00",0.8389191366,0.9520319633,0.984694386
"01/22/2019, 02:02:00",0.9739047491,0.6855391434,0.9679042531
"01/22/2019, 02:04:00",0.9935882221,0.9183097525,0.9789529982
"01/22/2019, 02:06:00",0.9481419255,0.9827398043,0.9597134147
"01/22/2019, 02:08:00",0.9831659545,0.9535650209,0.9417007665
"01/22/2019, 02:10:00",0.9795275863,0.9720188073,0.6254818802
"01/22/2019, 02:12:00",0.9073761856,0.9063386718,0.9836388679
"01/22/2019, 02:14:00",0.9896701354,0.9466029354,0.8659550851
"01/22/2019, 02:16:00",0.7974424029,0.9798899455,0.9780675312
"01/22/2019, 02:18:00",0.980719419,0.9294436624,0.9705168744
"01/22/2019, 02:20:00",0.9707826492,0.9962456675,0.9959924663
"01/22/2019, 02:22:00",0.9881994168,0.8809446199,0.9419095785
"01/22/2019, 02:24:00",0.9388362209,0.972825564,0.86535311
"01/22/2019, 02:26:00",0.9960400515,0.9956637606,0.9780701145
"01/22/2019, 02:28:00",0.889357094,0.8649917124,0.9677152421
"01/22/2019, 02:30:00",0.9284645887,0.8808694616,0.5509067509
"01/22/2019, 02:32:00",0.9922459703,0.9977570593,0.5526175052
"01/22/2019, 02:34:00",0.9525495716,0.9979945486,0.99043626
"01/22/2019, 02:36:00",0.9947380402,0.957161855,0.6799679907
"01/22/2019, 02:38:00",0.9931611825,0.998797318,0.9812218425
"01/22/2019, 02:40:00",0.9247714781,0.8731492688,0.9199079309
"01/22/2019, 02:42:00",0.9942333684,0.9776150317,0.8914477555
"01/22/2019, 02:44:00",0.9539791053,0.9254400034,0.3273438942
"01/22/2019, 02:46:00",0.9911731034,0.9699510517,0.9887682136
"01/22/2019, 02:48:00",0.8995359296,0.956600844,0.9689385606
"01/22/2019, 02:50:00",0.9483427154,0.9362690906,0.9984988723
"01/22/2019, 02:52:00",0.9705824258,0.9873864771,0.6503667858
"01/22/2019, 02:54:00",0.9787452083,0.9869006474,0.9430455444
"01/22/2019, 02:56:00",0.996795885,0.9964397238,0.9944052696
"01/22/2019, 02:58:00",0.9689860405,0.9846563648,0.9848951344
"01/22/2019, 03:00:00",0.9911680517,0.9997058322,0.9733509805
"01/22/2019, 03:02:00",0.9740157409,0.9315167881,0.9913101925
"01/22/2019, 03:04:00",0.9512742339,0.969952821,0.9639602906
"01/22/2019, 03:06:00",0.9930096579,0.9914264698,0.7362630246
"01/22/2019, 03:08:00",0.9756367132,0.9912445454,0.9943890514
"01/22/2019, 03:10:00",0.9981046808,0.9966373597,0.9949673195
"01/22/2019, 03:12:00",0.9912807952,0.9992513073,0.9961407191
"01/22/2019, 03:14:00",0.9984995402,0.9996200189,0.9988062248
"01/22/2019, 03:16:00",0.9997642871,0.9994352137,0.9978741163
"01/22/2019, 03:18:00",0.9997546945,0.9968499309,0.9994160804
"01/22/2019, 03:20:00",0.9965887204,0.9956501278,0.9951597038
"01/22/2019, 03:22:00",0.9929944164,0.9990480071,0.9980620128
"01/22/2019, 03:24:00",0.9953365138,0.9998721755,0.9926067376
"01/22/2019, 03:26:00",0.9966036852,0.9974224043,0.9977352356
"01/22/2019, 03:28:00",0.993237568,0.9998029673,0.9938859659
"01/22/2019, 03:30:00",0.3514689023,0.9894009521,0.9944786568
